State_Name,District_Name,Crop_Year,Season,Crop,Area,Production
Maharashtra,NANDURBAR,2000,Kharif     ,Bajra,15900,6600
Maharashtra,NANDURBAR,2000,Kharif     ,Castor seed,400,100
Maharashtra,NANDURBAR,2000,Kharif     ,Cotton(lint),29600,17400
Maharashtra,NANDURBAR,2000,Kharif     ,Groundnut,10600,2600
Maharashtra,NANDURBAR,2000,Kharif     ,Jowar,36600,25100
Maharashtra,NANDURBAR,2000,Kharif     ,Maize,15900,9800
Maharashtra,NANDURBAR,2000,Kharif     ,Moong(Green Gram),17200,4600
Maharashtra,NANDURBAR,2000,Kharif     ,Niger seed,100,10
Maharashtra,NANDURBAR,2000,Kharif     ,Other Kharif pulses,24900,8800
Maharashtra,NANDURBAR,2000,Kharif     ,Ragi,400,200
Maharashtra,NANDURBAR,2000,Kharif     ,Rice,21000,4900
Maharashtra,NANDURBAR,2000,Kharif     ,Sesamum,1100,200
Maharashtra,NANDURBAR,2000,Kharif     ,Small millets,22400,13600
Maharashtra,NANDURBAR,2000,Kharif     ,Soyabean,2000,2200
Maharashtra,NANDURBAR,2000,Kharif     ,Sunflower,600,300
Maharashtra,NANDURBAR,2000,Kharif     ,Urad,20000,7500
Maharashtra,NANDURBAR,2000,Rabi       ,Gram,6800,2300
Maharashtra,NANDURBAR,2000,Rabi       ,Jowar,24900,9300
Maharashtra,NANDURBAR,2000,Rabi       ,Maize,200,200
Maharashtra,NANDURBAR,2000,Rabi       ,Rapeseed &Mustard,100,10
Maharashtra,NANDURBAR,2000,Rabi       ,Safflower,100,100
Maharashtra,NANDURBAR,2000,Rabi       ,Sunflower,200,100
Maharashtra,NANDURBAR,2000,Rabi       ,Wheat,6000,5400
Maharashtra,NANDURBAR,2000,Summer     ,Groundnut,3300,3700
Maharashtra,NANDURBAR,2000,Whole Year ,Sugarcane,8200,572700
Maharashtra,NANDURBAR,2001,Kharif     ,Arhar/Tur,23600,7300
Maharashtra,NANDURBAR,2001,Kharif     ,Bajra,16600,18100
Maharashtra,NANDURBAR,2001,Kharif     ,Castor seed,500,200
Maharashtra,NANDURBAR,2001,Kharif     ,Cotton(lint),33100,23100
Maharashtra,NANDURBAR,2001,Kharif     ,Groundnut,9000,5400
Maharashtra,NANDURBAR,2001,Kharif     ,Jowar,34800,43200
Maharashtra,NANDURBAR,2001,Kharif     ,Maize,17000,24500
Maharashtra,NANDURBAR,2001,Kharif     ,Moong(Green Gram),18700,12900
Maharashtra,NANDURBAR,2001,Kharif     ,Niger seed,200,100
Maharashtra,NANDURBAR,2001,Kharif     ,Other Kharif pulses,11700,3000
Maharashtra,NANDURBAR,2001,Kharif     ,Ragi,400,400
Maharashtra,NANDURBAR,2001,Kharif     ,Rice,20000,12300
Maharashtra,NANDURBAR,2001,Kharif     ,Sesamum,900,300
Maharashtra,NANDURBAR,2001,Kharif     ,Small millets,10300,6500
Maharashtra,NANDURBAR,2001,Kharif     ,Soyabean,2100,1900
Maharashtra,NANDURBAR,2001,Kharif     ,Sunflower,900,300
Maharashtra,NANDURBAR,2001,Kharif     ,Urad,21400,15100
Maharashtra,NANDURBAR,2001,Rabi       ,Gram,9800,4500
Maharashtra,NANDURBAR,2001,Rabi       ,Jowar,25400,20000
Maharashtra,NANDURBAR,2001,Rabi       ,Rapeseed &Mustard,100,100
Maharashtra,NANDURBAR,2001,Rabi       ,Small millets,400,200
Maharashtra,NANDURBAR,2001,Rabi       ,Sunflower,100,100
Maharashtra,NANDURBAR,2001,Rabi       ,Wheat,6400,7400
Maharashtra,NANDURBAR,2001,Summer     ,Groundnut,3700,3900
Maharashtra,NANDURBAR,2001,Whole Year ,Sugarcane,5900,356100
Maharashtra,NANDURBAR,2002,Kharif     ,Arhar/Tur,23100,6300
Maharashtra,NANDURBAR,2002,Kharif     ,Bajra,16600,11800
Maharashtra,NANDURBAR,2002,Kharif     ,Castor seed,200,10
Maharashtra,NANDURBAR,2002,Kharif     ,Cotton(lint),34200,22800
Maharashtra,NANDURBAR,2002,Kharif     ,Groundnut,8400,4500
Maharashtra,NANDURBAR,2002,Kharif     ,Jowar,32600,36700
Maharashtra,NANDURBAR,2002,Kharif     ,Maize,16500,20700
Maharashtra,NANDURBAR,2002,Kharif     ,Moong(Green Gram),17800,13600
Maharashtra,NANDURBAR,2002,Kharif     ,Niger seed,100,10
Maharashtra,NANDURBAR,2002,Kharif     ,Other Kharif pulses,9400,2100
Maharashtra,NANDURBAR,2002,Kharif     ,Ragi,300,200
Maharashtra,NANDURBAR,2002,Kharif     ,Rice,19800,14500
Maharashtra,NANDURBAR,2002,Kharif     ,Sesamum,500,200
Maharashtra,NANDURBAR,2002,Kharif     ,Small millets,5100,3200
Maharashtra,NANDURBAR,2002,Kharif     ,Soyabean,1600,2500
Maharashtra,NANDURBAR,2002,Kharif     ,Sunflower,400,200
Maharashtra,NANDURBAR,2002,Kharif     ,Urad,21700,13300
Maharashtra,NANDURBAR,2002,Rabi       ,Gram,11500,7400
Maharashtra,NANDURBAR,2002,Rabi       ,Jowar,23700,21900
Maharashtra,NANDURBAR,2002,Rabi       ,Maize,200,300
Maharashtra,NANDURBAR,2002,Rabi       ,Rapeseed &Mustard,100,100
Maharashtra,NANDURBAR,2002,Rabi       ,Small millets,200,0
Maharashtra,NANDURBAR,2002,Rabi       ,Sunflower,100,100
Maharashtra,NANDURBAR,2002,Rabi       ,Wheat,7900,10000
Maharashtra,NANDURBAR,2002,Summer     ,Groundnut,5500,10400
Maharashtra,NANDURBAR,2002,Summer     ,Maize,100,100
Maharashtra,NANDURBAR,2002,Whole Year ,Sugarcane,6000,418000
Maharashtra,NANDURBAR,2003,Kharif     ,Arhar/Tur,23400,7900
Maharashtra,NANDURBAR,2003,Kharif     ,Bajra,19100,19500
Maharashtra,NANDURBAR,2003,Kharif     ,Cotton(lint),36200,40900
Maharashtra,NANDURBAR,2003,Kharif     ,Groundnut,8500,7200
Maharashtra,NANDURBAR,2003,Kharif     ,Jowar,30200,48300
Maharashtra,NANDURBAR,2003,Kharif     ,Maize,17400,34200
Maharashtra,NANDURBAR,2003,Kharif     ,Moong(Green Gram),16000,15000
Maharashtra,NANDURBAR,2003,Kharif     ,Niger seed,100,100
Maharashtra,NANDURBAR,2003,Kharif     ,Other Kharif pulses,9100,2700
Maharashtra,NANDURBAR,2003,Kharif     ,other oilseeds,200,100
Maharashtra,NANDURBAR,2003,Kharif     ,Ragi,300,300
Maharashtra,NANDURBAR,2003,Kharif     ,Rice,22400,17700
Maharashtra,NANDURBAR,2003,Kharif     ,Sesamum,500,200
Maharashtra,NANDURBAR,2003,Kharif     ,Small millets,6400,3000
Maharashtra,NANDURBAR,2003,Kharif     ,Soyabean,1400,2100
Maharashtra,NANDURBAR,2003,Kharif     ,Sunflower,400,100
Maharashtra,NANDURBAR,2003,Kharif     ,Urad,18900,18400
Maharashtra,NANDURBAR,2003,Rabi       ,Gram,12400,9100
Maharashtra,NANDURBAR,2003,Rabi       ,Jowar,24200,20100
Maharashtra,NANDURBAR,2003,Rabi       ,Maize,800,1300
Maharashtra,NANDURBAR,2003,Rabi       ,Rapeseed &Mustard,100,0
Maharashtra,NANDURBAR,2003,Rabi       ,Small millets,100,0
Maharashtra,NANDURBAR,2003,Rabi       ,Sunflower,100,100
Maharashtra,NANDURBAR,2003,Rabi       ,Wheat,9200,15200
Maharashtra,NANDURBAR,2003,Summer     ,Groundnut,7900,12000
Maharashtra,NANDURBAR,2003,Whole Year ,Banana,3100,218170
Maharashtra,NANDURBAR,2003,Whole Year ,Onion,1570,21023
Maharashtra,NANDURBAR,2003,Whole Year ,Sugarcane,4000,248100
Maharashtra,NANDURBAR,2003,Whole Year ,Tomato,135,331
Maharashtra,NANDURBAR,2004,Kharif     ,Arhar/Tur,22700,8100
Maharashtra,NANDURBAR,2004,Kharif     ,Bajra,17100,9700
Maharashtra,NANDURBAR,2004,Kharif     ,Groundnut,8800,5400
Maharashtra,NANDURBAR,2004,Kharif     ,Jowar,29700,28200
Maharashtra,NANDURBAR,2004,Kharif     ,Maize,19900,27900
Maharashtra,NANDURBAR,2004,Kharif     ,Moong(Green Gram),15900,7300
Maharashtra,NANDURBAR,2004,Kharif     ,Niger seed,100,100
Maharashtra,NANDURBAR,2004,Kharif     ,Other Cereals & Millets,8800,7000
Maharashtra,NANDURBAR,2004,Kharif     ,Other Kharif pulses,6900,1900
Maharashtra,NANDURBAR,2004,Kharif     ,other oilseeds,900,400
Maharashtra,NANDURBAR,2004,Kharif     ,Ragi,300,300
Maharashtra,NANDURBAR,2004,Kharif     ,Rice,21200,9700
Maharashtra,NANDURBAR,2004,Kharif     ,Sesamum,700,200
Maharashtra,NANDURBAR,2004,Kharif     ,Sunflower,900,500
Maharashtra,NANDURBAR,2004,Kharif     ,Urad,18800,6800
Maharashtra,NANDURBAR,2004,Rabi       ,Gram,13400,8100
Maharashtra,NANDURBAR,2004,Rabi       ,Jowar,28500,22900
Maharashtra,NANDURBAR,2004,Rabi       ,Maize,300,700
Maharashtra,NANDURBAR,2004,Rabi       ,Other Cereals & Millets,100,
Maharashtra,NANDURBAR,2004,Rabi       ,Rapeseed &Mustard,200,100
Maharashtra,NANDURBAR,2004,Rabi       ,Safflower,400,200
Maharashtra,NANDURBAR,2004,Rabi       ,Soyabean,4000,5100
Maharashtra,NANDURBAR,2004,Rabi       ,Sunflower,200,100
Maharashtra,NANDURBAR,2004,Rabi       ,Wheat,10900,15200
Maharashtra,NANDURBAR,2004,Summer     ,Groundnut,8900,11500
Maharashtra,NANDURBAR,2004,Summer     ,Maize,100,100
Maharashtra,NANDURBAR,2004,Summer     ,Sunflower,100,100
Maharashtra,NANDURBAR,2004,Whole Year ,Cotton(lint),38100,34400
Maharashtra,NANDURBAR,2004,Whole Year ,Sugarcane,4200,256600
Maharashtra,NANDURBAR,2005,Kharif     ,Arhar/Tur,23900,10900
Maharashtra,NANDURBAR,2005,Kharif     ,Bajra,13500,10300
Maharashtra,NANDURBAR,2005,Kharif     ,Castor seed,1200,400
Maharashtra,NANDURBAR,2005,Kharif     ,Cotton(lint),34900,50400
Maharashtra,NANDURBAR,2005,Kharif     ,Groundnut,8500,6200
Maharashtra,NANDURBAR,2005,Kharif     ,Moong(Green Gram),15300,5800
Maharashtra,NANDURBAR,2005,Kharif     ,Niger seed,100,100
Maharashtra,NANDURBAR,2005,Kharif     ,Ragi,200,200
Maharashtra,NANDURBAR,2005,Kharif     ,Rice,19700,30900
Maharashtra,NANDURBAR,2005,Kharif     ,Sesamum,700,200
Maharashtra,NANDURBAR,2005,Kharif     ,Soyabean,6300,8800
Maharashtra,NANDURBAR,2005,Kharif     ,Sugarcane,5600,356000
Maharashtra,NANDURBAR,2005,Kharif     ,Sunflower,800,500
Maharashtra,NANDURBAR,2005,Kharif     ,Urad,16200,7600
Maharashtra,NANDURBAR,2005,Rabi       ,Gram,16500,11800
Maharashtra,NANDURBAR,2005,Rabi       ,Safflower,300,100
Maharashtra,NANDURBAR,2005,Rabi       ,Sunflower,400,200
Maharashtra,NANDURBAR,2005,Rabi       ,Wheat,12000,24300
Maharashtra,NANDURBAR,2005,Summer     ,Groundnut,8900,17600
Maharashtra,NANDURBAR,2005,Summer     ,Sunflower,100,100
Maharashtra,NANDURBAR,2006,Kharif     ,Arhar/Tur,24400,9900
Maharashtra,NANDURBAR,2006,Kharif     ,Bajra,13200,8300
Maharashtra,NANDURBAR,2006,Kharif     ,Castor seed,1200,100
Maharashtra,NANDURBAR,2006,Kharif     ,Cotton(lint),34700,31300
Maharashtra,NANDURBAR,2006,Kharif     ,Groundnut,9900,7900
Maharashtra,NANDURBAR,2006,Kharif     ,Jowar,28200,27300
Maharashtra,NANDURBAR,2006,Kharif     ,Maize,24600,30300
Maharashtra,NANDURBAR,2006,Kharif     ,Moong(Green Gram),16700,6200
Maharashtra,NANDURBAR,2006,Kharif     ,Ragi,100,100
Maharashtra,NANDURBAR,2006,Kharif     ,Rice,20000,16900
Maharashtra,NANDURBAR,2006,Kharif     ,Sesamum,400,100
Maharashtra,NANDURBAR,2006,Kharif     ,Soyabean,9300,8600
Maharashtra,NANDURBAR,2006,Kharif     ,Sunflower,400,200
Maharashtra,NANDURBAR,2006,Kharif     ,Urad,17300,7000
Maharashtra,NANDURBAR,2006,Rabi       ,Gram,17800,12300
Maharashtra,NANDURBAR,2006,Rabi       ,Jowar,31400,25300
Maharashtra,NANDURBAR,2006,Rabi       ,Maize,500,900
Maharashtra,NANDURBAR,2006,Rabi       ,Rapeseed &Mustard,100,100
Maharashtra,NANDURBAR,2006,Rabi       ,Safflower,300,100
Maharashtra,NANDURBAR,2006,Rabi       ,Sunflower,400,200
Maharashtra,NANDURBAR,2006,Rabi       ,Wheat,14200,31600
Maharashtra,NANDURBAR,2006,Summer     ,Groundnut,8900,14400
Maharashtra,NANDURBAR,2006,Summer     ,Maize,400,500
Maharashtra,NANDURBAR,2006,Summer     ,Sunflower,100,100
Maharashtra,NANDURBAR,2007,Kharif     ,Arhar/Tur,288,220
Maharashtra,NANDURBAR,2007,Kharif     ,Bajra,147,211
Maharashtra,NANDURBAR,2007,Kharif     ,Castor seed,6,3
Maharashtra,NANDURBAR,2007,Kharif     ,Cotton(lint),461,1076
Maharashtra,NANDURBAR,2007,Kharif     ,Groundnut,93,97
Maharashtra,NANDURBAR,2007,Kharif     ,Jowar,269,494
Maharashtra,NANDURBAR,2007,Kharif     ,Maize,298,697
Maharashtra,NANDURBAR,2007,Kharif     ,Moong(Green Gram),166,95
Maharashtra,NANDURBAR,2007,Kharif     ,Rice,210,312
Maharashtra,NANDURBAR,2007,Kharif     ,Sesamum,5,2
Maharashtra,NANDURBAR,2007,Kharif     ,Soyabean,162,224
Maharashtra,NANDURBAR,2007,Kharif     ,Sunflower,5,4
Maharashtra,NANDURBAR,2007,Kharif     ,Urad,197,126
Maharashtra,NANDURBAR,2007,Rabi       ,Gram,176,187
Maharashtra,NANDURBAR,2007,Rabi       ,Jowar,283,358
Maharashtra,NANDURBAR,2007,Rabi       ,Maize,5,13
Maharashtra,NANDURBAR,2007,Rabi       ,Safflower,3,2
Maharashtra,NANDURBAR,2007,Rabi       ,Sunflower,2,1
Maharashtra,NANDURBAR,2007,Rabi       ,Wheat,148,380
Maharashtra,NANDURBAR,2007,Summer     ,Groundnut,67,95
Maharashtra,NANDURBAR,2007,Summer     ,Maize,5,7
Maharashtra,NANDURBAR,2007,Summer     ,Sunflower,3,2
Maharashtra,NANDURBAR,2007,Whole Year ,Sugarcane,243,17942
Maharashtra,NANDURBAR,2008,Kharif     ,Arhar/Tur,18300,10500
Maharashtra,NANDURBAR,2008,Kharif     ,Bajra,15000,21200
Maharashtra,NANDURBAR,2008,Kharif     ,Castor seed,400,200
Maharashtra,NANDURBAR,2008,Kharif     ,Cotton(lint),56900,107600
Maharashtra,NANDURBAR,2008,Kharif     ,Groundnut,6100,4600
Maharashtra,NANDURBAR,2008,Kharif     ,Jowar,27200,50700
Maharashtra,NANDURBAR,2008,Kharif     ,Maize,26100,52100
Maharashtra,NANDURBAR,2008,Kharif     ,Moong(Green Gram),12600,6600
Maharashtra,NANDURBAR,2008,Kharif     ,Niger seed,100,100
Maharashtra,NANDURBAR,2008,Kharif     ,Ragi,400,300
Maharashtra,NANDURBAR,2008,Kharif     ,Rice,20400,21900
Maharashtra,NANDURBAR,2008,Kharif     ,Sesamum,500,100
Maharashtra,NANDURBAR,2008,Kharif     ,Soyabean,27100,34500
Maharashtra,NANDURBAR,2008,Kharif     ,Sugarcane,11000,810900
Maharashtra,NANDURBAR,2008,Kharif     ,Sunflower,700,400
Maharashtra,NANDURBAR,2008,Kharif     ,Urad,15600,8700
Maharashtra,NANDURBAR,2008,Rabi       ,Gram,18100,15900
Maharashtra,NANDURBAR,2008,Rabi       ,Jowar,27100,29200
Maharashtra,NANDURBAR,2008,Rabi       ,Maize,6,17
Maharashtra,NANDURBAR,2008,Rabi       ,Rapeseed &Mustard,300,100
Maharashtra,NANDURBAR,2008,Rabi       ,Safflower,600,300
Maharashtra,NANDURBAR,2008,Rabi       ,Sunflower,300,200
Maharashtra,NANDURBAR,2008,Rabi       ,Wheat,9400,19900
Maharashtra,NANDURBAR,2008,Whole Year ,Sugarcane,11000,810900
Maharashtra,NANDURBAR,2009,Kharif     ,Arhar/Tur,20100,10500
Maharashtra,NANDURBAR,2009,Kharif     ,Bajra,15600,12800
Maharashtra,NANDURBAR,2009,Kharif     ,Castor seed,400,100
Maharashtra,NANDURBAR,2009,Kharif     ,Cotton(lint),54500,107500
Maharashtra,NANDURBAR,2009,Kharif     ,Groundnut,7600,3700
Maharashtra,NANDURBAR,2009,Kharif     ,Jowar,27700,36200
Maharashtra,NANDURBAR,2009,Kharif     ,Maize,27400,61000
Maharashtra,NANDURBAR,2009,Kharif     ,Moong(Green Gram),14200,5500
Maharashtra,NANDURBAR,2009,Kharif     ,Ragi,400,200
Maharashtra,NANDURBAR,2009,Kharif     ,Rice,18700,12900
Maharashtra,NANDURBAR,2009,Kharif     ,Sesamum,400,100
Maharashtra,NANDURBAR,2009,Kharif     ,Soyabean,30000,39800
Maharashtra,NANDURBAR,2009,Kharif     ,Sugarcane,9700,675400
Maharashtra,NANDURBAR,2009,Kharif     ,Sunflower,300,100
Maharashtra,NANDURBAR,2009,Kharif     ,Urad,16100,7200
Maharashtra,NANDURBAR,2009,Rabi       ,Gram,24100,23500
Maharashtra,NANDURBAR,2009,Rabi       ,Jowar,29700,33700
Maharashtra,NANDURBAR,2009,Rabi       ,Maize,800,2400
Maharashtra,NANDURBAR,2009,Rabi       ,Rapeseed &Mustard,200,200
Maharashtra,NANDURBAR,2009,Rabi       ,Safflower,500,400
Maharashtra,NANDURBAR,2009,Rabi       ,Sunflower,400,200
Maharashtra,NANDURBAR,2009,Rabi       ,Wheat,21100,49700
Maharashtra,NANDURBAR,2010,Kharif     ,Arhar/Tur,20100,14600
Maharashtra,NANDURBAR,2010,Kharif     ,Bajra,16200,24100
Maharashtra,NANDURBAR,2010,Kharif     ,Castor seed,1100,400
Maharashtra,NANDURBAR,2010,Kharif     ,Cotton(lint),56000,116600
Maharashtra,NANDURBAR,2010,Kharif     ,Groundnut,8600,7200
Maharashtra,NANDURBAR,2010,Kharif     ,Jowar,27600,45000
Maharashtra,NANDURBAR,2010,Kharif     ,Maize,28400,72000
Maharashtra,NANDURBAR,2010,Kharif     ,Moong(Green Gram),14000,9800
Maharashtra,NANDURBAR,2010,Kharif     ,Ragi,400,200
Maharashtra,NANDURBAR,2010,Kharif     ,Rice,23400,24700
Maharashtra,NANDURBAR,2010,Kharif     ,Sesamum,600,300
Maharashtra,NANDURBAR,2010,Kharif     ,Soyabean,33100,53600
Maharashtra,NANDURBAR,2010,Kharif     ,Sugarcane,10200,738500
Maharashtra,NANDURBAR,2010,Kharif     ,Sunflower,300,100
Maharashtra,NANDURBAR,2010,Kharif     ,Urad,15900,11200
Maharashtra,NANDURBAR,2010,Rabi       ,Gram,27100,30200
Maharashtra,NANDURBAR,2010,Rabi       ,Jowar,32700,41000
Maharashtra,NANDURBAR,2010,Rabi       ,Maize,1000,2900
Maharashtra,NANDURBAR,2010,Rabi       ,Rapeseed &Mustard,200,100
Maharashtra,NANDURBAR,2010,Rabi       ,Safflower,600,600
Maharashtra,NANDURBAR,2010,Rabi       ,Sunflower,600,300
Maharashtra,NANDURBAR,2010,Rabi       ,Wheat,22700,54300
Maharashtra,NANDURBAR,2011,Kharif     ,Arhar/Tur,20700,9800
Maharashtra,NANDURBAR,2011,Kharif     ,Bajra,12600,15300
Maharashtra,NANDURBAR,2011,Kharif     ,Castor seed,200,100
Maharashtra,NANDURBAR,2011,Kharif     ,Cotton(lint),57200,81300
Maharashtra,NANDURBAR,2011,Kharif     ,Groundnut,5800,5900
Maharashtra,NANDURBAR,2011,Kharif     ,Jowar,25200,60100
Maharashtra,NANDURBAR,2011,Kharif     ,Maize,29200,88100
Maharashtra,NANDURBAR,2011,Kharif     ,Moong(Green Gram),13000,11300
Maharashtra,NANDURBAR,2011,Kharif     ,Other Kharif pulses,3000,1500
Maharashtra,NANDURBAR,2011,Kharif     ,Rice,19400,31700
Maharashtra,NANDURBAR,2011,Kharif     ,Soyabean,32300,57500
Maharashtra,NANDURBAR,2011,Kharif     ,Urad,15000,12700
Maharashtra,NANDURBAR,2011,Rabi       ,Gram,15300,16200
Maharashtra,NANDURBAR,2011,Rabi       ,Jowar,23400,30400
Maharashtra,NANDURBAR,2011,Rabi       ,Maize,1300,3700
Maharashtra,NANDURBAR,2011,Rabi       ,Other  Rabi pulses,100,40
Maharashtra,NANDURBAR,2011,Rabi       ,Rapeseed &Mustard,500,200
Maharashtra,NANDURBAR,2011,Rabi       ,Wheat,18000,48100
Maharashtra,NANDURBAR,2011,Summer     ,Groundnut,6900,9400
Maharashtra,NANDURBAR,2011,Summer     ,Maize,1400,1800
Maharashtra,NANDURBAR,2011,Summer     ,Sunflower,400,500
Maharashtra,NANDURBAR,2011,Whole Year ,Sugarcane,8300,778700
Maharashtra,NANDURBAR,2012,Kharif     ,Arhar/Tur,18700,7100
Maharashtra,NANDURBAR,2012,Kharif     ,Bajra,12200,16000
Maharashtra,NANDURBAR,2012,Kharif     ,Castor seed,200,100
Maharashtra,NANDURBAR,2012,Kharif     ,Cotton(lint),79200,96500
Maharashtra,NANDURBAR,2012,Kharif     ,Groundnut,4200,4000
Maharashtra,NANDURBAR,2012,Kharif     ,Jowar,27100,53900
Maharashtra,NANDURBAR,2012,Kharif     ,Maize,32000,84700
Maharashtra,NANDURBAR,2012,Kharif     ,Moong(Green Gram),13000,12100
Maharashtra,NANDURBAR,2012,Kharif     ,Other Kharif pulses,1400,600
Maharashtra,NANDURBAR,2012,Kharif     ,Rice,19500,28400
Maharashtra,NANDURBAR,2012,Kharif     ,Soyabean,24400,49200
Maharashtra,NANDURBAR,2012,Kharif     ,Urad,15000,14500
Maharashtra,NANDURBAR,2012,Rabi       ,Gram,19300,15700
Maharashtra,NANDURBAR,2012,Rabi       ,Jowar,25900,28300
Maharashtra,NANDURBAR,2012,Rabi       ,Maize,1600,4400
Maharashtra,NANDURBAR,2012,Rabi       ,Other  Rabi pulses,400,100
Maharashtra,NANDURBAR,2012,Rabi       ,Rapeseed &Mustard,600,100
Maharashtra,NANDURBAR,2012,Rabi       ,Wheat,24000,50900
Maharashtra,NANDURBAR,2012,Summer     ,Groundnut,8300,8400
Maharashtra,NANDURBAR,2012,Whole Year ,Sugarcane,10800,794000
Maharashtra,NANDURBAR,2013,Kharif     ,Arhar/Tur,12000,4700
Maharashtra,NANDURBAR,2013,Kharif     ,Bajra,4500,5400
Maharashtra,NANDURBAR,2013,Kharif     ,Cotton(lint),102200,149800
Maharashtra,NANDURBAR,2013,Kharif     ,Groundnut,2000,1200
Maharashtra,NANDURBAR,2013,Kharif     ,Jowar,28600,38200
Maharashtra,NANDURBAR,2013,Kharif     ,Maize,27800,46400
Maharashtra,NANDURBAR,2013,Kharif     ,Moong(Green Gram),13000,4800
Maharashtra,NANDURBAR,2013,Kharif     ,Other Kharif pulses,600,200
Maharashtra,NANDURBAR,2013,Kharif     ,Rice,22500,20300
Maharashtra,NANDURBAR,2013,Kharif     ,Sesamum,100,
Maharashtra,NANDURBAR,2013,Kharif     ,Soyabean,28000,33300
Maharashtra,NANDURBAR,2013,Kharif     ,Urad,13400,5000
Maharashtra,NANDURBAR,2013,Rabi       ,Gram,24300,20800
Maharashtra,NANDURBAR,2013,Rabi       ,Jowar,21100,29000
Maharashtra,NANDURBAR,2013,Rabi       ,Maize,2700,6100
Maharashtra,NANDURBAR,2013,Rabi       ,Other  Rabi pulses,500,400
Maharashtra,NANDURBAR,2013,Rabi       ,Wheat,21500,45800
Maharashtra,NANDURBAR,2013,Summer     ,Groundnut,2400,3100
Maharashtra,NANDURBAR,2013,Summer     ,Maize,700,900
Maharashtra,NANDURBAR,2013,Summer     ,Sunflower,100,100
Maharashtra,NANDURBAR,2013,Whole Year ,Sugarcane,10800,832600
Maharashtra,NANDURBAR,2014,Kharif     ,Arhar/Tur,12600,2800
Maharashtra,NANDURBAR,2014,Kharif     ,Bajra,6200,3200
Maharashtra,NANDURBAR,2014,Kharif     ,Castor seed,600,100
Maharashtra,NANDURBAR,2014,Kharif     ,Cotton(lint),118600,101200
Maharashtra,NANDURBAR,2014,Kharif     ,Groundnut,2000,1300
Maharashtra,NANDURBAR,2014,Kharif     ,Jowar,31400,33500
Maharashtra,NANDURBAR,2014,Kharif     ,Maize,28900,45300
Maharashtra,NANDURBAR,2014,Kharif     ,Moong(Green Gram),4900,2100
Maharashtra,NANDURBAR,2014,Kharif     ,Other Kharif pulses,1300,300
Maharashtra,NANDURBAR,2014,Kharif     ,Rice,18200,9000
Maharashtra,NANDURBAR,2014,Kharif     ,Soyabean,27500,26700
Maharashtra,NANDURBAR,2014,Rabi       ,Gram,18900,13400
Maharashtra,NANDURBAR,2014,Rabi       ,Jowar,14300,18000
Maharashtra,NANDURBAR,2014,Rabi       ,Maize,2500,9400
Maharashtra,NANDURBAR,2014,Rabi       ,Other  Rabi pulses,200,
Maharashtra,NANDURBAR,2014,Rabi       ,Safflower,200,100
Maharashtra,NANDURBAR,2014,Rabi       ,Wheat,21900,39100
Maharashtra,NANDURBAR,2014,Summer     ,Groundnut,2400,2700
Maharashtra,NANDURBAR,2014,Summer     ,Maize,2400,3200
Maharashtra,NANDURBAR,2014,Summer     ,Sunflower,100,100
Maharashtra,NANDURBAR,2014,Whole Year ,Sugarcane,8000,633800
,,,,,,
Maharashtra,NASHIK,1997,Kharif     ,Arhar/Tur,8800,4300
Maharashtra,NASHIK,1997,Kharif     ,Bajra,363100,227800
Maharashtra,NASHIK,1997,Kharif     ,Gram,52200,24700
Maharashtra,NASHIK,1997,Kharif     ,Jowar,14900,18300
Maharashtra,NASHIK,1997,Kharif     ,Maize,15700,27500
Maharashtra,NASHIK,1997,Kharif     ,Moong(Green Gram),8500,5700
Maharashtra,NASHIK,1997,Kharif     ,Pulses total,605,282
Maharashtra,NASHIK,1997,Kharif     ,Ragi,45200,38900
Maharashtra,NASHIK,1997,Kharif     ,Rice,44600,59600
Maharashtra,NASHIK,1997,Kharif     ,Sugarcane,21900,20685
Maharashtra,NASHIK,1997,Kharif     ,Total foodgrain,5469,4015
Maharashtra,NASHIK,1997,Kharif     ,Urad,12500,8900
Maharashtra,NASHIK,1997,Rabi       ,Jowar,35300,22600
Maharashtra,NASHIK,1997,Rabi       ,Maize,1300,2000
Maharashtra,NASHIK,1997,Rabi       ,Other  Rabi pulses,280,11
Maharashtra,NASHIK,1997,Rabi       ,Wheat,73600,95100
Maharashtra,NASHIK,1997,Summer     ,Maize,100,100
Maharashtra,NASHIK,1997,Whole Year ,Cotton(lint),31,2800
Maharashtra,NASHIK,1998,Kharif     ,Arhar/Tur,9300,4300
Maharashtra,NASHIK,1998,Kharif     ,Bajra,387500,403300
Maharashtra,NASHIK,1998,Kharif     ,Castor seed,300,100
Maharashtra,NASHIK,1998,Kharif     ,Cotton(lint),4200,4400
Maharashtra,NASHIK,1998,Kharif     ,Groundnut,42100,42100
Maharashtra,NASHIK,1998,Kharif     ,Jowar,15500,23100
Maharashtra,NASHIK,1998,Kharif     ,Maize,15700,32300
Maharashtra,NASHIK,1998,Kharif     ,Moong(Green Gram),7900,5300
Maharashtra,NASHIK,1998,Kharif     ,Niger seed,20900,5700
Maharashtra,NASHIK,1998,Kharif     ,Other Cereals & Millets,22400,12400
Maharashtra,NASHIK,1998,Kharif     ,Other Kharif pulses,29600,13300
Maharashtra,NASHIK,1998,Kharif     ,Ragi,44800,39500
Maharashtra,NASHIK,1998,Kharif     ,Rice,45600,57200
