temperature,humidity,ph,rainfall,label
22.46054478,75.40989245,7.456971816,71.85436078,Cotton
23.65629976,77.52425987,7.2942193,74.8984994,Cotton
22.00817088,81.83896111,7.762647875,92.23645249,Cotton
24.32630461,80.13456404,6.363406102,69.45072055,Cotton
22.92360984,82.68738535,7.63737841,92.91915074,Cotton
23.43821725,78.63388824,6.200671976,81.15072105,Cotton
22.10718988,78.58320116,6.364729934,74.94136567,Cotton
23.03814028,76.11021529,6.913678684,91.49697481,Cotton
24.54795322,75.39752705,7.766259769,63.88079866,Cotton
23.73868041,75.77503808,7.55606399,76.63669195,Cotton
22.31871914,83.86129998,7.288377241,65.35747011,Cotton
32.82652632,60.63131854,6.192064545,87.79470512,Ground Nut
33.84404645,61.36211063,6.331146742,92.65212945,Ground Nut
33.78853283,58.35623919,6.032079332,113.880752,Ground Nut
31.35582182,68.07569875,6.113725662,67.23507858,Ground Nut
30.76670006,71.98183926,6.301488325,74.7400763,Ground Nut
32.7819781,69.6416044,6.052301511,140.7710832,Ground Nut
32.77342726,56.61938123,6.403562224,70.63006003,Ground Nut
33.58425158,58.54962939,6.09780337,124.2332626,Ground Nut
31.76211489,60.88875317,6.415602829,86.12779501,Ground Nut
32.90132056,70.37435728,6.050500554,134.0402553,Ground Nut
30.74613799,66.50001224,6.176650569,88.70815107,Ground Nut
31.11185433,62.36169509,6.178774026,118.7825932,Ground Nut
31.21979884,60.01897983,6.241399824,78.88233073,Ground Nut
30.30882059,63.20775389,6.400743787,97.8462281,Ground Nut
33.51211423,74.82712323,6.199573678,87.25674074,Ground Nut
33.90671375,57.28408621,6.403139232,73.85242301,Ground Nut
32.22298619,58.42121662,6.096152375,142.3395293,Ground Nut
30.74909489,59.86826705,6.068708058,103.6641416,Ground Nut
30.92903852,61.27769267,6.290600064,119.5739407,Ground Nut
33.54358553,59.58964018,6.467911977,123.3663548,Ground Nut
33.30734071,60.11740397,6.070946129,146.9837692,Ground Nut
31.39311394,69.41943401,6.324516442,77.64621614,Ground Nut
31.78145242,65.3594752,6.012375494,147.1663393,Ground Nut
33.04183025,66.08061191,6.268183236,87.37977788,Ground Nut
32.47161304,57.73447206,6.366625916,127.5741458,Ground Nut
30.01930633,62.94512656,6.287772328,78.49219686,Ground Nut
33.85479475,58.03060486,6.456019848,117.6456227,Ground Nut
30.44017124,59.92268124,6.04893386,110.1438483,Ground Nut
33.79307329,62.71487306,6.462960084,95.82254444,Ground Nut
30.04867399,59.36080725,6.027279821,127.2706021,Ground Nut
31.10665887,69.03184745,6.399166534,95.50096772,Ground Nut
32.72230974,57.57884942,6.081927222,103.5482877,Ground Nut
31.93586366,70.43716037,6.158089391,85.80046176,Ground Nut
31.13028413,68.98503317,6.037675701,72.17209056,Ground Nut
33.59486982,64.75347681,6.085661738,70.29511043,Ground Nut
32.85002372,69.71444063,6.159835302,136.3398914,Ground Nut
32.15037675,62.52523042,6.401565207,87.52461597,Ground Nut
30.05462421,56.7800628,6.379142348,101.393541,Ground Nut
33.88419129,74.28312331,6.451419448,97.66232861,Ground Nut
30.47542476,68.48811001,6.287107363,149.0994209,Ground Nut
31.89319111,71.45040975,6.02059819,93.34182034,Ground Nut
33.58976713,57.33389829,6.181930218,126.1587212,Ground Nut
30.49359779,58.54588061,6.021638615,71.10312453,Ground Nut
33.90789552,74.8047572,6.079176536,142.7452391,Ground Nut
32.98326078,72.18001928,6.159477092,78.75886433,Ground Nut
32.95235196,69.76898641,6.396019726,119.5955807,Ground Nut
32.13955691,62.94517353,6.455535114,82.4178375,Ground Nut
31.13951861,59.66439705,6.119373068,140.8926594,Ground Nut
31.36384449,60.85844087,6.193985368,116.5480445,Ground Nut
33.27039046,74.71608492,6.452217054,69.83661326,Ground Nut
31.48464585,63.19157008,6.06471872,91.42284219,Ground Nut
30.32868693,70.45250918,6.29380456,85.935582,Ground Nut
30.14072116,61.10498034,6.200750081,106.7865477,Ground Nut
30.35409044,67.90612419,6.27880351,109.8769113,Ground Nut
30.09238359,64.95531579,6.067933105,97.74333417,Ground Nut
32.50671544,65.61189723,6.019260678,103.5516648,Ground Nut
30.37577758,74.97475129,6.074947741,105.0098275,Ground Nut
32.644546,61.92607293,6.027171709,108.7622349,Ground Nut
33.49032589,66.70951694,6.047831631,67.08969169,Ground Nut
33.3074977,68.92926423,6.225888435,128.7770732,Ground Nut
30.80653933,67.44917308,6.457040756,131.9073179,Ground Nut
33.20857014,68.88904755,6.203317279,116.6621186,Ground Nut
32.38564029,65.23119959,6.26502351,91.09923848,Ground Nut
33.01812495,72.24160506,6.460460502,111.2690789,Ground Nut
30.22263729,62.42587205,6.321681356,116.619875,Ground Nut
33.35838838,60.93547145,6.466846345,97.97313591,Ground Nut
32.69482712,67.391972,6.174340814,93.26646905,Ground Nut
30.0837019,62.44339946,6.135784205,129.3792944,Ground Nut
32.69435583,62.51014083,6.310985458,111.518131,Ground Nut
32.25730296,66.69662314,6.084808178,105.6984707,Ground Nut
31.19439265,55.60872971,6.010802678,81.25674481,Ground Nut
33.62465186,73.16053744,6.135540513,65.84424567,Ground Nut
32.2892277,59.99209925,6.468806013,130.4551329,Ground Nut
31.31073691,65.63683906,6.256017488,128.4178877,Ground Nut
32.90794777,70.57960348,6.194503543,72.14138861,Ground Nut
33.9451246,70.55464259,6.400422587,137.2584875,Ground Nut
32.44221297,61.01380542,6.453645294,70.40253021,Ground Nut
33.05783291,67.60413473,6.399637755,120.0334337,Ground Nut
33.11867553,57.42312508,6.036762048,136.1704647,Ground Nut
32.48530015,71.0531122,6.089682888,104.0508745,Ground Nut
31.87314342,62.3478741,6.394947663,139.2140672,Ground Nut
30.89364513,61.99208423,6.050607443,92.27743239,Ground Nut
31.98314121,69.58272044,6.099022114,76.12988501,Ground Nut
31.15162986,63.01803802,6.401886347,136.8211936,Ground Nut
32.13848109,57.10851445,6.125138531,125.0750643,Ground Nut
32.18074129,55.26434644,6.216969309,87.08707124,Ground Nut
33.48973659,56.1397279,6.318366027,91.76258102,Ground Nut
32.14778175,58.31526308,6.214353439,144.4624105,Ground Nut
32.81428175,69.62005329,6.113199042,145.0687717,Ground Nut
32.29564207,72.3572389,6.388994145,74.96498896,Ground Nut
32.29968054,60.51951421,6.397509878,141.4807496,Ground Nut
32.34541494,66.03798759,6.106238731,111.3600691,Ground Nut
31.11863784,72.66339729,6.396028622,86.43908839,Ground Nut
33.36681473,62.39935969,6.125212154,137.6739042,Ground Nut
33.34241882,62.93108511,6.262254242,74.8939621,Ground Nut
30.72759238,61.86126791,6.13331761,65.36465291,Ground Nut
30.34644308,74.52194934,6.357918179,62.9183321,Ground Nut
30.66938267,64.33053444,6.232369623,78.68708298,Ground Nut
30.81100962,67.71155945,6.410808177,118.7187187,Ground Nut
31.92411618,71.7794527,6.1214475,142.867463,Ground Nut
18.35874828,13.38236458,6.249825412,54.85580308,Peas
17.52425417,13.88567848,6.485207044,45.99370945,Peas
18.85702552,13.00243832,6.629289593,52.48355178,Peas
18.34155395,13.79168576,6.298004637,51.95556521,Peas
16.32948118,13.04644657,6.792862116,45.67805393,Peas
17.46779018,13.39943165,5.893661168,45.56540569,Peas
18.26470433,13.55234374,6.486131777,51.67280691,Peas
18.38433704,13.627536,6.219809112,46.1097405,Peas
18.81825767,13.92070229,6.714346818,48.7163271,Peas
17.36090568,13.34491654,6.011075625,48.06256652,Peas
17.14322017,13.47642347,6.945601649,51.8127218,Peas
17.66028922,13.76139915,6.619147763,49.0339523,Peas
16.41997631,13.02272304,6.982207007,51.35615089,Peas
17.28602285,13.89256494,6.078197684,52.72669732,Peas
18.962053,13.6249547,6.454489874,45.18564829,Peas
16.73504597,13.93435772,6.22284047,46.3488367,Peas
18.65610954,13.30305823,6.283823757,47.61856621,Peas
18.84223576,13.97053587,6.419595328,53.04269309,Peas
18.55173319,13.20542451,5.930023836,47.49309903,Peas
18.65692282,13.86474967,6.908610207,53.45447706,Peas
17.15002523,13.88683879,6.898091232,52.27762057,Peas
17.39957146,13.57449371,6.961956131,53.36948735,Peas
18.33800715,13.88588179,6.68931867,52.21474302,Peas
16.62933834,13.73500256,6.351210337,52.78767506,Peas
17.05222044,13.25875089,6.253187948,47.85510842,Peas
17.87353701,13.77714048,5.832345251,51.79454288,Peas
17.51546271,13.40511332,6.579191989,48.5097426,Peas
18.46464224,13.3268219,6.451286787,54.55312597,Peas
17.76364079,13.28620197,6.443339449,51.33339941,Peas
16.59220149,13.67007454,6.861642401,52.86630896,Peas
17.92114547,13.04534931,6.431690086,54.56423739,Peas
16.36778445,13.07392988,6.959263204,47.76955888,Peas
18.91712672,13.52743556,6.56329395,45.28867111,Peas
17.16304123,13.60790564,6.341248657,51.08088743,Peas
16.82395992,13.35747273,6.515016404,54.48267988,Peas
18.27428157,13.72227347,6.293832692,47.77481591,Peas
18.43368618,13.82282007,6.854526533,48.80448262,Peas
16.77316869,13.37828007,6.198975088,54.1520583,Peas
18.42826536,13.44709505,6.324729072,54.68659162,Peas
18.58666059,13.5964346,6.414507895,50.88940602,Peas
17.89552352,13.64427074,6.901376519,47.20478352,Peas
16.91291931,13.88168024,5.959978324,54.02667562,Peas
18.87442726,13.1395439,6.989783702,46.10634125,Peas
18.14446321,13.15749662,6.035920917,46.18698993,Peas
18.47263108,13.17598284,6.752682575,50.48756676,Peas
17.24585394,13.21823471,6.140633197,49.26975055,Peas
16.19061394,13.12584954,6.105032099,53.05171654,Peas
16.45986631,13.94556086,6.321037459,45.65168769,Peas
16.90502144,13.70902332,6.418855522,49.33736173,Peas
17.52100722,13.11363012,6.792750349,49.58894017,Peas
18.94892359,13.96531729,6.401019552,49.83286633,Peas
18.04096846,13.64310235,6.356336276,54.02878566,Peas
16.6096627,13.07441819,6.005449856,48.93248802,Peas
16.92090842,13.31513111,6.118253382,53.52940532,Peas
18.49529179,13.28347288,6.833947994,48.73950137,Peas
17.44404425,13.49036823,6.476080799,51.87022091,Peas
18.99235974,13.85150385,6.233575864,51.58280526,Peas
16.83267765,13.41592044,6.112615391,54.72849867,Peas
16.89894636,13.19367393,6.418232032,49.70826578,Peas
18.69986334,13.89853507,6.565551607,52.58368249,Peas
18.39366334,13.38183841,6.724210206,47.35890574,Peas
17.04252547,13.99818474,6.041231336,45.15647705,Peas
18.58338417,13.68103423,6.325663257,48.70389953,Peas
17.07241477,13.37315298,5.902427504,48.37762045,Peas
18.27027346,13.15282115,6.891495018,53.42462478,Peas
17.07157856,13.8248563,6.988322673,45.64404412,Peas
16.57515931,13.01524092,6.730601869,51.31456297,Peas
17.81435164,13.45061209,6.082555443,52.36792162,Peas
17.06825279,13.92185984,6.396041857,47.2985009,Peas
16.42778193,13.03360259,5.872569799,46.25082979,Peas
17.35824435,13.09599403,6.985941508,51.32538734,Peas
16.06477658,13.34974203,6.213288049,50.27510007,Peas
18.09482393,13.99546653,6.622015559,47.54797531,Peas
17.19628279,13.68862614,5.97052042,53.8727743,Peas
16.7299298,13.76232596,6.566872894,50.31651317,Peas
16.51353571,13.01543273,6.034191954,54.59576247,Peas
17.76263954,13.89657768,6.597939402,54.54785592,Peas
18.37870636,13.3174134,6.743625231,48.35250367,Peas
16.14906131,13.64903865,6.68052304,49.09253064,Peas
17.1456427,13.8647799,6.98228418,52.76664363,Peas
16.17696081,13.17968982,6.722795196,46.38208375,Peas
16.66504578,13.82277608,6.394988911,53.82476999,Peas
16.12638383,13.86702608,6.208872901,51.73217414,Peas
18.38042191,13.7129017,6.619286557,50.70990935,Peas
18.52853631,13.3670343,6.186789628,51.27199135,Peas
16.64503984,13.78864914,6.697700652,51.99172194,Peas
16.02173044,13.21951774,6.775999519,54.52827927,Peas
16.75323944,13.47352373,6.964083029,47.08726529,Peas
17.32296548,13.64993734,6.302828229,47.27931771,Peas
18.35983618,13.68231788,6.345922865,51.93524194,Peas
18.31244819,13.55911428,6.380557629,54.23031225,Peas
16.63557499,13.51383884,6.383245696,46.23595929,Peas
16.97969776,13.68045014,6.735500607,53.18597708,Peas
17.23855599,13.67905566,6.162915608,54.16333226,Peas
17.68245951,13.77003912,5.850977816,47.17283014,Peas
16.09610794,13.23248365,6.251009915,52.45738985,Peas
18.45870168,13.54920054,5.826656734,54.04505704,Peas
18.5923814,13.33612211,6.148212477,48.67784101,Peas
17.0901642,13.79208799,5.863906832,50.18662549,Peas
18.64837924,13.95591832,5.958580809,51.1333048,Peas
31.48468379,72.73930065,5.39798897,329.318524,Rubber
23.22281906,70.07147666,5.07048082,278.3075876,Rubber
22.72115394,69.95054857,5.477102035,381.0521175,Rubber
29.1445857,60.76907241,5.657791294,270.3862035,Rubber
22.45072926,64.60266193,5.383463792,379.0397609,Rubber
33.86234244,64.11673775,5.159389273,253.0814384,Rubber
26.64588548,70.80010239,4.634975125,361.1434598,Rubber
29.36844736,69.50563361,4.905491758,296.0950528,Rubber
32.88585306,66.62275428,5.698524146,391.4197498,Rubber
26.16451456,71.11050794,5.156638277,250.7936979,Rubber
32.7874383,76.5115355,5.717626824,231.9788101,Rubber
30.85433994,71.74014495,4.56242932,243.4939133,Rubber
32.81296537,64.18835465,5.547756175,348.6746552,Rubber
21.63742097,73.89990946,5.48819691,315.3585957,Rubber
21.56081364,62.0665007,4.667820745,305.6274415,Rubber
24.91898014,71.09481073,5.787850856,250.3608903,Rubber
23.3675234,65.54535645,5.3880867,232.5058722,Rubber
32.61168513,74.96302106,5.364899133,237.8405717,Rubber
32.98761855,73.84546192,5.391915242,363.0077956,Rubber
21.1671627,63.90289553,4.665692119,210.7409728,Rubber
32.29245075,77.08029976,5.701747804,259.7460192,Rubber
31.85745209,71.31378964,5.092466195,368.6331796,Rubber
20.46228174,68.49782433,5.897494643,364.4714513,Rubber
30.20210041,70.77868547,5.868059302,384.8090959,Rubber
32.83804521,76.08870692,5.6028739,213.8962199,Rubber
28.64841334,70.16448796,5.512211891,239.4073548,Rubber
33.20749638,68.98017415,5.671471528,273.0607063,Rubber
30.8789865,74.97867505,4.742859989,256.4317646,Rubber
23.26796952,79.88797861,5.354980299,375.4582417,Rubber
26.92593036,77.69563064,5.003121987,301.1924712,Rubber
33.95209584,76.82493649,5.822803107,359.9001243,Rubber
20.09136946,64.86995687,5.956594895,255.7880161,Rubber
26.08577313,68.70408867,5.035351307,289.491911,Rubber
22.09104373,71.06865168,5.749470301,230.6102129,Rubber
33.95105177,79.77095311,5.911295117,304.1058206,Rubber
28.53146346,72.02988425,5.128875792,257.6641762,Rubber
28.00510977,65.91544318,4.725085187,366.3950408,Rubber
27.04402781,61.67144577,5.024110636,210.6902166,Rubber
33.13479807,61.06161287,4.552627698,248.9460697,Rubber
31.61960395,63.11118937,5.015982336,390.356997,Rubber
27.50568957,72.96217824,4.537068154,240.2897335,Rubber
24.33278733,72.85963605,4.719000395,205.5379284,Rubber
28.72164631,68.48396712,4.640968563,269.219197,Rubber
25.28101255,77.89117781,4.591746402,230.7097977,Rubber
30.83055881,66.82278572,5.566775571,364.3078939,Rubber
24.78475421,66.89269543,5.595163479,321.540866,Rubber
21.2500493,69.58160569,5.395404576,397.3153799,Rubber
22.71147615,75.98510859,4.577098222,358.1372305,Rubber
28.98830116,79.70318414,4.650097736,235.1692927,Rubber
26.66935651,67.58260094,4.862050346,285.1380348,Rubber
26.44910438,71.18922861,4.576515551,215.3318745,Rubber
25.15272442,63.8863676,5.963563229,255.1390199,Rubber
22.15367553,62.58985824,4.883981415,309.5972586,Rubber
22.16269576,72.34714578,5.057500553,342.1221994,Rubber
25.99183159,76.58720553,5.092713739,342.266617,Rubber
27.65509604,77.67665681,5.358821725,279.1664288,Rubber
28.59943017,60.04305978,5.210626225,209.7011404,Rubber
21.80851548,65.75303936,4.521950082,302.9386426,Rubber
24.586226,65.78813972,5.722796984,396.2575119,Rubber
28.75736442,64.81397693,5.724025213,233.3731859,Rubber
25.53649642,76.23770154,5.174601576,361.7719257,Rubber
28.86914133,70.40013301,5.48003287,258.3632012,Rubber
23.20653917,73.50784047,5.251087268,309.0449803,Rubber
30.03447137,70.96233479,5.206279381,313.2469496,Rubber
22.69094467,72.59373961,5.147789421,237.0412478,Rubber
21.8236595,60.15547794,5.823533605,202.3363457,Rubber
21.73121202,72.4114395,5.981266878,209.9039226,Rubber
31.76167796,79.61176657,5.684800457,247.2558428,Rubber
31.32720734,65.00833756,5.090449625,373.0232046,Rubber
32.25321056,78.7452545,5.837456222,311.6125712,Rubber
20.40661421,75.18687327,5.160594604,353.3944338,Rubber
28.9138963,64.35045603,5.836743423,206.0748994,Rubber
21.3272581,71.83382967,5.885536216,295.8266763,Rubber
23.41584543,73.1323122,5.732910759,204.0155578,Rubber
33.8708865,69.67260343,4.699793118,373.5635432,Rubber
23.92271434,68.73467,5.52853696,299.3477453,Rubber
23.57774533,68.14003616,5.221489713,348.0250609,Rubber
23.9388272,67.02513499,5.702123402,258.8398163,Rubber
22.71215545,68.71296425,5.47590324,290.2180869,Rubber
27.62626513,64.80749697,5.181264009,352.6791226,Rubber
30.88267511,66.76335562,4.86989851,200.0596627,Rubber
21.61239794,74.60527765,5.453363956,280.8093639,Rubber
33.70567542,74.63636822,5.998318942,330.4314281,Rubber
29.89576763,77.54178244,4.876450022,269.1040931,Rubber
28.39103747,75.60782474,5.175548726,376.8820366,Rubber
28.69331555,60.3355541,5.120626863,251.212598,Rubber
24.26818049,64.93405804,5.404395514,203.876458,Rubber
25.41082075,79.81621819,5.499464332,339.9874345,Rubber
29.83448534,73.95783114,5.545572421,315.1906048,Rubber
21.43816465,62.78147963,4.893824683,215.6708222,Rubber
30.34034318,70.67210446,5.416980054,310.0916423,Rubber
22.40555923,75.47428788,4.594404576,396.4622911,Rubber
22.66469526,70.42390503,5.811753188,250.4343937,Rubber
27.74080015,60.46107788,5.683396255,339.6155096,Rubber
30.85454844,70.0216622,5.428084357,219.745306,Rubber
27.94020348,78.9584192,5.36685766,201.5450618,Rubber
25.58747374,68.81615784,5.06183233,349.9353072,Rubber
21.96790926,77.62337175,5.925631249,354.7898371,Rubber
28.13171727,74.90414653,5.477699622,283.5616768,Rubber
32.83179905,78.71368558,5.136926129,302.2167691,Rubber
28.40979139,81.21372954,8.062750241,170.3307535,Sugarcane
26.44996751,83.63894793,7.143039142,168.4773255,Sugarcane
27.8558593,76.91493565,7.929240731,154.9011463,Sugarcane
26.60974334,84.62857867,7.632674947,131.7016877,Sugarcane
25.14325486,76.25495928,5.526456227,164.4718812,Sugarcane
28.30438304,77.60189297,5.846851688,128.5599899,Sugarcane
25.96881895,84.44559159,5.333271547,159.6492414,Sugarcane
28.73181558,84.79260995,8.288162935,117.122973,Sugarcane
27.88241319,81.76227945,7.446491553,111.4462932,Sugarcane
28.64515621,75.8456005,6.456928584,138.1017037,Sugarcane
28.40189746,77.87165942,7.627462401,154.5944258,Sugarcane
27.1436664,79.35006835,7.608565313,174.9108513,Sugarcane
26.95962595,78.8589892,7.386938032,144.1074553,Sugarcane
27.71437,82.24762867,8.38803435,142.91021,Sugarcane
29.34811684,77.94450774,5.515929694,148.8243637,Sugarcane
28.23138275,77.93817227,6.927557925,168.8044687,Sugarcane
29.70032295,76.15556826,8.367000481,153.0175562,Sugarcane
28.70208492,80.00045005,6.995013216,139.2629421,Sugarcane
29.06609437,79.01523076,6.282850411,119.3344724,Sugarcane
25.74836894,84.94118326,5.212361983,104.9493258,Sugarcane
29.21834271,76.13446389,7.658310074,105.4112753,Sugarcane
28.42122721,79.52441175,6.486696338,174.8976875,Sugarcane
28.81600633,83.9501556,6.030829893,160.1442466,Sugarcane
25.78720961,78.29599475,8.036608508,111.5680707,Sugarcane
26.02447028,79.53912093,6.26225012,109.2130194,Sugarcane
25.17130253,79.10554201,8.482069167,168.6831387,Sugarcane
27.97936569,84.58160642,7.604801359,136.7153099,Sugarcane
25.70411895,78.47683289,7.977506872,130.8586125,Sugarcane
29.95544134,76.12451553,7.973218141,164.2065328,Sugarcane
27.76524299,83.61715217,5.187777072,168.581158,Sugarcane
29.00415186,81.35453438,7.197665948,138.2278615,Sugarcane
26.92665759,80.64463219,5.273813865,123.3120814,Sugarcane
29.55632756,78.99277082,7.601161553,142.5954882,Sugarcane
25.24176822,78.70195003,7.820163238,143.6291188,Sugarcane
27.59555793,82.61816025,8.148410145,138.1992024,Sugarcane
26.74432094,81.19277504,6.712298779,167.0732287,Sugarcane
27.53865279,81.63043607,5.820722915,121.9502867,Sugarcane
25.33770467,82.55156737,5.805609377,116.3355876,Sugarcane
28.16239338,79.64539569,6.915006374,141.4216428,Sugarcane
27.67911271,79.43195718,7.089331839,173.7722573,Sugarcane
26.28476984,79.69487801,6.282299627,125.0210353,Sugarcane
27.75262492,83.01442499,6.98898784,139.6193505,Sugarcane
26.6850458,80.84184748,6.686535811,103.0152818,Sugarcane
27.22363021,78.66550126,6.40255676,119.7231075,Sugarcane
27.93275013,77.68816009,8.012869729,166.3928606,Sugarcane
27.42237669,80.91689725,7.95666245,147.1411979,Sugarcane
26.70697391,81.25594629,6.473354505,126.621975,Sugarcane
28.8435693,83.41121327,6.321114121,103.3259794,Sugarcane
29.78328283,81.4942798,7.614913101,161.7630976,Sugarcane
26.96676041,78.34710237,7.63410412,105.3832639,Sugarcane
27.6343933,81.16215487,7.807895663,134.8226872,Sugarcane
29.51920776,75.74811709,5.382771453,168.3961732,Sugarcane
27.58552412,75.28718377,8.449789856,125.6589569,Sugarcane
27.24614082,76.71977281,8.034440415,104.6283872,Sugarcane
27.38239022,81.6133004,6.612721367,120.3378069,Sugarcane
29.79879995,79.88635021,6.118953484,168.9495709,Sugarcane
28.76211931,76.20782722,5.506355973,145.8553539,Sugarcane
29.59746196,84.59025585,5.390525802,137.3702836,Sugarcane
26.44006401,77.7935365,7.049975019,115.5661784,Sugarcane
25.64839004,75.09520431,5.240775765,138.1572439,Sugarcane
26.4376674,82.86362985,7.078452613,138.3962475,Sugarcane
26.42754491,84.08627518,5.031886166,125.3963908,Sugarcane
25.9550371,77.86793592,5.654669516,103.6989162,Sugarcane
27.23209908,79.30535684,8.283040503,140.6311047,Sugarcane
28.76069497,78.82125128,8.489422864,122.9810574,Sugarcane
26.139442,82.05036116,5.224476409,158.9062744,Sugarcane
25.91221658,79.10178048,5.77209744,133.5093807,Sugarcane
26.62951593,80.70629544,8.400282253,145.7493347,Sugarcane
25.35792805,83.27971461,6.142758879,109.0962497,Sugarcane
26.21018093,84.58157973,8.299753112,161.682678,Sugarcane
29.42572371,76.84941069,8.370984044,116.543178,Sugarcane
25.08600918,81.47163129,5.294024726,166.9589455,Sugarcane
29.3347358,81.79933096,8.011504095,143.2905098,Sugarcane
28.26299061,81.02185463,7.332859966,152.7608761,Sugarcane
29.95369215,79.08654197,6.480853392,115.8378319,Sugarcane
29.55263507,77.47595302,6.950355361,108.1668762,Sugarcane
28.47590307,80.60163318,8.203607145,160.7784834,Sugarcane
26.67198502,77.57891165,6.85162395,153.5982061,Sugarcane
28.04046427,77.86672387,6.126097635,149.8267553,Sugarcane
26.11139474,78.59291233,7.937720683,134.7942782,Sugarcane
27.98216148,80.40728602,8.374222282,174.5314269,Sugarcane
27.84759023,82.6003271,7.903734768,100.0330942,Sugarcane
26.43206263,81.1237822,7.424446006,158.1893855,Sugarcane
26.45852235,79.19255241,7.498220455,151.8159181,Sugarcane
25.57752617,81.7274084,6.870229463,153.2915711,Sugarcane
27.63406751,77.4738787,6.773016462,140.5129952,Sugarcane
27.27736725,84.60550241,6.023509533,152.886929,Sugarcane
27.17473508,79.2949454,6.106897086,137.8074213,Sugarcane
29.63163021,82.61872805,6.573881853,162.4096844,Sugarcane
29.17510907,79.21985592,6.658683067,131.0297066,Sugarcane
25.76397628,76.87744725,5.037524762,132.069063,Sugarcane
25.29762002,77.00992722,6.962420615,136.351388,Sugarcane
28.70487321,80.15847022,5.11612676,144.8719274,Sugarcane
27.17730799,76.20149564,7.001192677,139.0415583,Sugarcane
28.0567533,75.94187435,7.704006555,171.3167688,Sugarcane
25.7521499,75.54797549,8.304958302,129.4874528,Sugarcane
27.09128423,79.87706056,7.626967175,147.8163713,Sugarcane
28.92269159,84.71599072,6.169982283,147.6158372,Sugarcane
28.59095969,84.26018842,6.976688207,117.9337614,Sugarcane
26.14360941,82.1718201,5.950838699,129.6403373,Sugarcane
26.15437489,62.66283353,6.098737301,83.08034802,Tobacco
19.67574835,67.69360107,5.892708199,76.39621837,Tobacco
20.34845214,64.34472652,5.851209089,82.91487295,Tobacco
25.09607348,62.23830934,6.14074112,79.84777158,Tobacco
22.92266263,67.84332532,6.181637014,78.61464609,Tobacco
24.3959055,63.83185113,6.046265529,78.53018458,Tobacco
25.93720903,63.56774703,5.976595749,77.21850008,Tobacco
20.5697998,64.78428956,6.139254291,84.01774574,Tobacco
23.96937662,62.26436642,5.882137656,84.40921384,Tobacco
21.34706312,63.89487236,5.825528567,76.43373033,Tobacco
27.42972089,66.47006258,5.958731839,76.2042037,Tobacco
22.03734174,64.08263425,6.063465313,83.68936371,Tobacco
20.81250116,65.79399589,6.060207221,79.77701101,Tobacco
26.83186681,68.51605395,6.008224414,80.79382558,Tobacco
26.44169454,63.10498815,6.178594963,83.10620782,Tobacco
26.70052973,67.623759,5.980000382,81.69722189,Tobacco
19.60982963,62.88270523,6.197471805,75.26888449,Tobacco
22.93678493,60.55485278,6.190383161,81.34349241,Tobacco
19.12150055,69.58474057,5.855043622,78.33312535,Tobacco
20.03494935,69.06630349,5.801432885,83.6147933,Tobacco
22.41779693,69.99596284,6.055722108,82.25335771,Tobacco
20.31463716,63.9151453,5.957533684,81.55124921,Tobacco
20.61468676,62.77939913,5.906904384,83.49550659,Tobacco
27.47410652,60.6974855,5.941528953,82.60367814,Tobacco
23.73618639,61.86709975,6.087919637,78.52704671,Tobacco
26.57256307,62.94940697,5.901895741,77.79486786,Tobacco
26.16093857,60.93907749,5.843978294,76.19444479,Tobacco
22.32931284,62.17190386,5.981478409,77.34672297,Tobacco
25.3423141,64.22274857,6.012239147,77.64697825,Tobacco
24.04818992,64.76873894,6.076270096,84.76952667,Tobacco
23.47650867,65.25318703,5.822622334,75.08082249,Tobacco
20.10413289,67.60538038,6.091618189,76.89803799,Tobacco
19.91581377,62.88660527,6.00294166,77.38462876,Tobacco
26.08898707,60.43573275,6.006372819,77.21331061,Tobacco
26.82235877,60.85534358,6.187050613,84.90268794,Tobacco
27.10907248,68.90867012,6.031441228,75.0138315,Tobacco
22.95424509,63.14358464,6.193744639,81.72500935,Tobacco
24.26370431,60.47129957,6.031725594,80.3694192,Tobacco
27.27699171,62.79467945,6.090505204,76.71395016,Tobacco
25.59971175,64.45915664,6.149593129,82.00033345,Tobacco
23.61105214,64.32235441,6.081879184,78.79570301,Tobacco
20.2099277,69.53087557,6.064530381,79.92735003,Tobacco
25.07466021,62.84196081,6.156786206,78.5896674,Tobacco
21.61918104,62.13696325,6.073761206,80.72191939,Tobacco
24.35256303,65.54974151,6.181498256,77.04171966,Tobacco
19.86857567,68.28551263,6.199742118,82.82211164,Tobacco
19.27044483,60.56448408,6.195365341,79.59924143,Tobacco
21.72674436,62.63835861,6.007792139,80.24046803,Tobacco
26.72684013,64.28238665,5.830552632,83.4559366,Tobacco
24.47621016,67.89520463,6.103953535,80.40887393,Tobacco
26.27787527,67.94852819,5.847183732,79.53668842,Tobacco
21.08964208,61.63583859,6.150441365,79.11383333,Tobacco
19.5143574,67.60268516,6.086155682,82.38450056,Tobacco
19.86666159,61.22538171,6.057558386,76.75856796,Tobacco
27.95088498,64.31272354,6.176153962,82.03838836,Tobacco
18.50460352,64.07275343,6.143402313,80.84227115,Tobacco
19.97865669,63.45846229,5.944787513,84.68537992,Tobacco
22.25129774,69.52939788,5.936563111,82.1245656,Tobacco
21.27137258,68.54264069,6.086063685,75.47805556,Tobacco
