State_Name,District_Name,Crop_Year,Season,Crop,Area,Production
Maharashtra,NAGPUR,2004,Kharif     ,Jowar,40500.0,29400.0
Maharashtra,NAGPUR,2004,Kharif     ,Maize,400.0,500.0
Maharashtra,NAGPUR,2004,Kharif     ,Moong(Green Gram),2400.0,900.0
Maharashtra,NAGPUR,2004,Kharif     ,Other Kharif pulses,2700.0,1100.0
Maharashtra,NAGPUR,2004,Kharif     ,Rice,43100.0,41200.0
Maharashtra,NAGPUR,2004,Kharif     ,Sesamum,200.0,0.0
Maharashtra,NAGPUR,2004,Kharif     ,Urad,2000.0,700.0
Maharashtra,NAGPUR,2004,Rabi       ,Gram,40300.0,19400.0
Maharashtra,NAGPUR,2004,Rabi       ,Jowar,4800.0,2200.0
Maharashtra,NAGPUR,2004,Rabi       ,Linseed,1700.0,500.0
Maharashtra,NAGPUR,2004,Rabi       ,Other  Rabi pulses,1600.0,400.0
Maharashtra,NAGPUR,2004,Rabi       ,Rapeseed &Mustard,400.0,200.0
Maharashtra,NAGPUR,2004,Rabi       ,Soyabean,234800.0,172100.0
Maharashtra,NAGPUR,2004,Rabi       ,Sunflower,800.0,500.0
Maharashtra,NAGPUR,2004,Rabi       ,Wheat,31800.0,34700.0
Maharashtra,NAGPUR,2004,Summer     ,Groundnut,200.0,200.0
Maharashtra,NAGPUR,2004,Summer     ,Rice,200.0,400.0
Maharashtra,NAGPUR,2004,Summer     ,Sunflower,100.0,100.0
Maharashtra,NAGPUR,2004,Whole Year ,Cotton(lint),75300.0,104300.0
Maharashtra,NAGPUR,2004,Whole Year ,Sugarcane,400.0,29600.0
Maharashtra,NAGPUR,2005,Kharif     ,Arhar/Tur,52100.0,36400.0
Maharashtra,NAGPUR,2005,Kharif     ,Cotton(lint),73300.0,98800.0
Maharashtra,NAGPUR,2005,Kharif     ,Groundnut,6500.0,5800.0
Maharashtra,NAGPUR,2005,Kharif     ,Moong(Green Gram),1500.0,300.0
Maharashtra,NAGPUR,2005,Kharif     ,Rice,45000.0,61700.0
Maharashtra,NAGPUR,2005,Kharif     ,Sesamum,200.0,100.0
Maharashtra,NAGPUR,2005,Kharif     ,Soyabean,244800.0,257500.0
Maharashtra,NAGPUR,2005,Kharif     ,Urad,1700.0,400.0
Maharashtra,NAGPUR,2005,Rabi       ,Gram,50300.0,31200.0
Maharashtra,NAGPUR,2005,Rabi       ,Linseed,2400.0,800.0
Maharashtra,NAGPUR,2005,Rabi       ,Rapeseed &Mustard,600.0,300.0
Maharashtra,NAGPUR,2005,Rabi       ,Sesamum,100.0,100.0
Maharashtra,NAGPUR,2005,Rabi       ,Sunflower,6700.0,4300.0
Maharashtra,NAGPUR,2005,Rabi       ,Wheat,50200.0,55800.0
Maharashtra,NAGPUR,2005,Summer     ,Groundnut,400.0,400.0
Maharashtra,NAGPUR,2005,Summer     ,Rice,800.0,1200.0
Maharashtra,NAGPUR,2005,Summer     ,Sunflower,1800.0,1800.0
Maharashtra,NAGPUR,2006,Kharif     ,Arhar/Tur,52900.0,33500.0
Maharashtra,NAGPUR,2006,Kharif     ,Castor seed,200.0,100.0
Maharashtra,NAGPUR,2006,Kharif     ,Cotton(lint),67500.0,84000.0
Maharashtra,NAGPUR,2006,Kharif     ,Groundnut,6100.0,5800.0
Maharashtra,NAGPUR,2006,Kharif     ,Jowar,33000.0,34400.0
Maharashtra,NAGPUR,2006,Kharif     ,Maize,400.0,700.0
Maharashtra,NAGPUR,2006,Kharif     ,Moong(Green Gram),1700.0,800.0
Maharashtra,NAGPUR,2006,Kharif     ,Rice,46000.0,69100.0
Maharashtra,NAGPUR,2006,Kharif     ,Sesamum,100.0,100.0
Maharashtra,NAGPUR,2006,Kharif     ,Soyabean,263500.0,346600.0
Maharashtra,NAGPUR,2006,Kharif     ,Urad,1500.0,900.0
Maharashtra,NAGPUR,2006,Rabi       ,Gram,66500.0,39800.0
Maharashtra,NAGPUR,2006,Rabi       ,Jowar,4100.0,2200.0
Maharashtra,NAGPUR,2006,Rabi       ,Linseed,2200.0,400.0
Maharashtra,NAGPUR,2006,Rabi       ,Rapeseed &Mustard,800.0,300.0
Maharashtra,NAGPUR,2006,Rabi       ,Sunflower,4400.0,2500.0
Maharashtra,NAGPUR,2006,Rabi       ,Wheat,63900.0,74200.0
Maharashtra,NAGPUR,2006,Summer     ,Groundnut,600.0,700.0
Maharashtra,NAGPUR,2006,Summer     ,Rice,800.0,1500.0
Maharashtra,NAGPUR,2006,Summer     ,Sunflower,1000.0,1000.0
Maharashtra,NAGPUR,2007,Kharif     ,Arhar/Tur,552.0,410.0
Maharashtra,NAGPUR,2007,Kharif     ,Castor seed,3.0,1.0
Maharashtra,NAGPUR,2007,Kharif     ,Cotton(lint),631.0,1066.0
Maharashtra,NAGPUR,2007,Kharif     ,Groundnut,61.0,52.0
Maharashtra,NAGPUR,2007,Kharif     ,Jowar,221.0,218.0
Maharashtra,NAGPUR,2007,Kharif     ,Maize,5.0,15.0
Maharashtra,NAGPUR,2007,Kharif     ,Moong(Green Gram),17.0,8.0
Maharashtra,NAGPUR,2007,Kharif     ,Rice,496.0,754.0
Maharashtra,NAGPUR,2007,Kharif     ,Sesamum,1.0,1.0
Maharashtra,NAGPUR,2007,Kharif     ,Soyabean,2775.0,3792.0
Maharashtra,NAGPUR,2007,Kharif     ,Urad,16.0,9.0
Maharashtra,NAGPUR,2007,Rabi       ,Gram,755.0,562.0
Maharashtra,NAGPUR,2007,Rabi       ,Jowar,33.0,14.0
Maharashtra,NAGPUR,2007,Rabi       ,Linseed,21.0,8.0
Maharashtra,NAGPUR,2007,Rabi       ,Rapeseed &Mustard,11.0,6.0
Maharashtra,NAGPUR,2007,Rabi       ,Sunflower,29.0,22.0
Maharashtra,NAGPUR,2007,Summer     ,Groundnut,11.0,14.0
Maharashtra,NAGPUR,2007,Summer     ,Sunflower,4.0,3.0
Maharashtra,NAGPUR,2007,Whole Year ,Sugarcane,3.0,229.0
Maharashtra,NAGPUR,2008,Kharif     ,Arhar/Tur,57100.0,29400.0
Maharashtra,NAGPUR,2008,Kharif     ,Castor seed,300.0,100.0
Maharashtra,NAGPUR,2008,Kharif     ,Cotton(lint),44300.0,63500.0
Maharashtra,NAGPUR,2008,Kharif     ,Groundnut,6100.0,4200.0
Maharashtra,NAGPUR,2008,Kharif     ,Jowar,17200.0,14400.0
Maharashtra,NAGPUR,2008,Kharif     ,Maize,600.0,900.0
Maharashtra,NAGPUR,2008,Kharif     ,Moong(Green Gram),1400.0,500.0
Maharashtra,NAGPUR,2008,Kharif     ,Rice,57500.0,54600.0
Maharashtra,NAGPUR,2008,Kharif     ,Sesamum,100.0,100.0
Maharashtra,NAGPUR,2008,Kharif     ,Soyabean,303200.0,257200.0
Maharashtra,NAGPUR,2008,Kharif     ,Sugarcane,200.0,11500.0
Maharashtra,NAGPUR,2008,Kharif     ,Urad,1100.0,500.0
Maharashtra,NAGPUR,2008,Rabi       ,Gram,66400.0,39900.0
Maharashtra,NAGPUR,2008,Rabi       ,Jowar,2200.0,800.0
Maharashtra,NAGPUR,2008,Rabi       ,Linseed,900.0,300.0
Maharashtra,NAGPUR,2008,Rabi       ,Rapeseed &Mustard,400.0,100.0
Maharashtra,NAGPUR,2008,Rabi       ,Sunflower,300.0,200.0
Maharashtra,NAGPUR,2008,Rabi       ,Wheat,40700.0,46000.0
Maharashtra,NAGPUR,2008,Whole Year ,Sugarcane,200.0,11500.0
Maharashtra,NAGPUR,2009,Kharif     ,Arhar/Tur,51100.0,47600.0
Maharashtra,NAGPUR,2009,Kharif     ,Castor seed,200.0,100.0
Maharashtra,NAGPUR,2009,Kharif     ,Cotton(lint),63600.0,89000.0
Maharashtra,NAGPUR,2009,Kharif     ,Groundnut,5700.0,4300.0
Maharashtra,NAGPUR,2009,Kharif     ,Jowar,12300.0,9200.0
Maharashtra,NAGPUR,2009,Kharif     ,Maize,200.0,400.0
Maharashtra,NAGPUR,2009,Kharif     ,Moong(Green Gram),900.0,700.0
Maharashtra,NAGPUR,2009,Kharif     ,Rice,70900.0,80300.0
Maharashtra,NAGPUR,2009,Kharif     ,Sesamum,100.0,30.0
Maharashtra,NAGPUR,2009,Kharif     ,Soyabean,285100.0,219800.0
Maharashtra,NAGPUR,2009,Kharif     ,Sugarcane,200.0,14100.0
Maharashtra,NAGPUR,2009,Kharif     ,Urad,800.0,500.0
Maharashtra,NAGPUR,2009,Rabi       ,Gram,73800.0,58800.0
Maharashtra,NAGPUR,2009,Rabi       ,Jowar,3300.0,1700.0
Maharashtra,NAGPUR,2009,Rabi       ,Linseed,1100.0,100.0
Maharashtra,NAGPUR,2009,Rabi       ,Rapeseed &Mustard,200.0,100.0
Maharashtra,NAGPUR,2009,Rabi       ,Sunflower,400.0,200.0
Maharashtra,NAGPUR,2009,Rabi       ,Wheat,57000.0,76700.0
Maharashtra,NAGPUR,2010,Kharif     ,Arhar/Tur,61600.0,51700.0
Maharashtra,NAGPUR,2010,Kharif     ,Castor seed,100.0,100.0
Maharashtra,NAGPUR,2010,Kharif     ,Cotton(lint),80800.0,126000.0
Maharashtra,NAGPUR,2010,Kharif     ,Groundnut,4000.0,3500.0
Maharashtra,NAGPUR,2010,Kharif     ,Jowar,12900.0,9500.0
Maharashtra,NAGPUR,2010,Kharif     ,Maize,100.0,200.0
Maharashtra,NAGPUR,2010,Kharif     ,Moong(Green Gram),900.0,500.0
Maharashtra,NAGPUR,2010,Kharif     ,Rice,71400.0,70100.0
Maharashtra,NAGPUR,2010,Kharif     ,Sesamum,100.0,40.0
Maharashtra,NAGPUR,2010,Kharif     ,Soyabean,242400.0,287100.0
Maharashtra,NAGPUR,2010,Kharif     ,Sugarcane,300.0,6200.0
Maharashtra,NAGPUR,2010,Kharif     ,Urad,800.0,600.0
Maharashtra,NAGPUR,2010,Rabi       ,Gram,84900.0,73500.0
Maharashtra,NAGPUR,2010,Rabi       ,Jowar,3300.0,1500.0
Maharashtra,NAGPUR,2010,Rabi       ,Linseed,1200.0,500.0
Maharashtra,NAGPUR,2010,Rabi       ,Rapeseed &Mustard,100.0,40.0
Maharashtra,NAGPUR,2010,Rabi       ,Sesamum,100.0,29.0
Maharashtra,NAGPUR,2010,Rabi       ,Sunflower,600.0,400.0
Maharashtra,NAGPUR,2010,Rabi       ,Wheat,75200.0,115700.0
Maharashtra,NAGPUR,2011,Kharif     ,Arhar/Tur,56000.0,44800.0
Maharashtra,NAGPUR,2011,Kharif     ,Castor seed,200.0,100.0
Maharashtra,NAGPUR,2011,Kharif     ,Cotton(lint),102100.0,141800.0
Maharashtra,NAGPUR,2011,Kharif     ,Groundnut,2900.0,2300.0
Maharashtra,NAGPUR,2011,Kharif     ,Jowar,7900.0,5600.0
Maharashtra,NAGPUR,2011,Kharif     ,Maize,400.0,300.0
Maharashtra,NAGPUR,2011,Kharif     ,Moong(Green Gram),1900.0,800.0
Maharashtra,NAGPUR,2011,Kharif     ,Other Kharif pulses,2400.0,1100.0
Maharashtra,NAGPUR,2011,Kharif     ,Rice,77500.0,117400.0
Maharashtra,NAGPUR,2011,Kharif     ,Sesamum,100.0,30.0
Maharashtra,NAGPUR,2011,Kharif     ,Soyabean,241200.0,157300.0
Maharashtra,NAGPUR,2011,Kharif     ,Urad,2000.0,1100.0
Maharashtra,NAGPUR,2011,Rabi       ,Gram,69900.0,61800.0
Maharashtra,NAGPUR,2011,Rabi       ,Jowar,2100.0,1500.0
Maharashtra,NAGPUR,2011,Rabi       ,Linseed,1300.0,700.0
Maharashtra,NAGPUR,2011,Rabi       ,Other  Rabi pulses,4400.0,2500.0
Maharashtra,NAGPUR,2011,Rabi       ,Rapeseed &Mustard,500.0,200.0
Maharashtra,NAGPUR,2011,Rabi       ,Sunflower,700.0,500.0
Maharashtra,NAGPUR,2011,Rabi       ,Wheat,79000.0,116400.0
Maharashtra,NAGPUR,2011,Summer     ,Groundnut,400.0,600.0
Maharashtra,NAGPUR,2011,Whole Year ,Sugarcane,700.0,48000.0
Maharashtra,NAGPUR,2012,Kharif     ,Arhar/Tur,55400.0,40600.0
Maharashtra,NAGPUR,2012,Kharif     ,Castor seed,500.0,50.0
Maharashtra,NAGPUR,2012,Kharif     ,Cotton(lint),89400.0,176700.0
Maharashtra,NAGPUR,2012,Kharif     ,Groundnut,2400.0,2600.0
Maharashtra,NAGPUR,2012,Kharif     ,Jowar,6200.0,5100.0
Maharashtra,NAGPUR,2012,Kharif     ,Maize,400.0,900.0
Maharashtra,NAGPUR,2012,Kharif     ,Moong(Green Gram),1700.0,800.0
Maharashtra,NAGPUR,2012,Kharif     ,Other Kharif pulses,2600.0,1000.0
Maharashtra,NAGPUR,2012,Kharif     ,Rice,67000.0,100200.0
Maharashtra,NAGPUR,2012,Kharif     ,Sesamum,100.0,50.0
Maharashtra,NAGPUR,2012,Kharif     ,Soyabean,237100.0,238600.0
Maharashtra,NAGPUR,2012,Kharif     ,Urad,1800.0,800.0
Maharashtra,NAGPUR,2012,Rabi       ,Gram,71000.0,60500.0
Maharashtra,NAGPUR,2012,Rabi       ,Jowar,2300.0,1600.0
Maharashtra,NAGPUR,2012,Rabi       ,Linseed,800.0,300.0
Maharashtra,NAGPUR,2012,Rabi       ,Other  Rabi pulses,3400.0,2200.0
Maharashtra,NAGPUR,2012,Rabi       ,Rapeseed &Mustard,300.0,200.0
Maharashtra,NAGPUR,2012,Rabi       ,Sesamum,100.0,30.0
Maharashtra,NAGPUR,2012,Rabi       ,Sunflower,900.0,400.0
Maharashtra,NAGPUR,2012,Rabi       ,Wheat,80200.0,124800.0
Maharashtra,NAGPUR,2012,Summer     ,Groundnut,500.0,1300.0
Maharashtra,NAGPUR,2012,Summer     ,Maize,100.0,100.0
Maharashtra,NAGPUR,2012,Summer     ,Rice,100.0,200.0
Maharashtra,NAGPUR,2012,Whole Year ,Sugarcane,300.0,22100.0
Maharashtra,NAGPUR,2013,Kharif     ,Arhar/Tur,58600.0,26600.0
Maharashtra,NAGPUR,2013,Kharif     ,Cotton(lint),92400.0,150400.0
Maharashtra,NAGPUR,2013,Kharif     ,Groundnut,2400.0,1160.0
Maharashtra,NAGPUR,2013,Kharif     ,Jowar,4700.0,1900.0
Maharashtra,NAGPUR,2013,Kharif     ,Maize,200.0,600.0
Maharashtra,NAGPUR,2013,Kharif     ,Moong(Green Gram),1700.0,900.0
Maharashtra,NAGPUR,2013,Kharif     ,Other Kharif pulses,2200.0,600.0
Maharashtra,NAGPUR,2013,Kharif     ,Rice,77700.0,105000.0
Maharashtra,NAGPUR,2013,Kharif     ,Sesamum,100.0,
Maharashtra,NAGPUR,2013,Kharif     ,Soyabean,232800.0,99900.0
Maharashtra,NAGPUR,2013,Kharif     ,Urad,1800.0,700.0
Maharashtra,NAGPUR,2013,Rabi       ,Gram,71700.0,45100.0
Maharashtra,NAGPUR,2013,Rabi       ,Jowar,1800.0,1500.0
Maharashtra,NAGPUR,2013,Rabi       ,Linseed,500.0,200.0
Maharashtra,NAGPUR,2013,Rabi       ,Other  Rabi pulses,2800.0,1600.0
Maharashtra,NAGPUR,2013,Rabi       ,Sesamum,100.0,
Maharashtra,NAGPUR,2013,Rabi       ,Sunflower,15200.0,6800.0
Maharashtra,NAGPUR,2013,Rabi       ,Wheat,86200.0,83100.0
Maharashtra,NAGPUR,2013,Summer     ,Groundnut,500.0,900.0
Maharashtra,NAGPUR,2013,Summer     ,Maize,300.0,300.0
Maharashtra,NAGPUR,2013,Summer     ,Rice,100.0,200.0
Maharashtra,NAGPUR,2013,Whole Year ,Sugarcane,300.0,20000.0
Maharashtra,NAGPUR,2014,Kharif     ,Arhar/Tur,62000.0,21100.0
Maharashtra,NAGPUR,2014,Kharif     ,Castor seed,100.0,
Maharashtra,NAGPUR,2014,Kharif     ,Cotton(lint),111300.0,150200.0
Maharashtra,NAGPUR,2014,Kharif     ,Groundnut,2500.0,600.0
Maharashtra,NAGPUR,2014,Kharif     ,Jowar,3900.0,2300.0
Maharashtra,NAGPUR,2014,Kharif     ,Maize,200.0,400.0
Maharashtra,NAGPUR,2014,Kharif     ,Moong(Green Gram),1300.0,500.0
Maharashtra,NAGPUR,2014,Kharif     ,Other Kharif pulses,500.0,100.0
Maharashtra,NAGPUR,2014,Kharif     ,Rice,78800.0,95500.0
Maharashtra,NAGPUR,2014,Kharif     ,Soyabean,220400.0,79500.0
Maharashtra,NAGPUR,2014,Rabi       ,Gram,67000.0,46600.0
Maharashtra,NAGPUR,2014,Rabi       ,Jowar,1100.0,400.0
Maharashtra,NAGPUR,2014,Rabi       ,Linseed,100.0,100.0
Maharashtra,NAGPUR,2014,Rabi       ,Other  Rabi pulses,1300.0,300.0
Maharashtra,NAGPUR,2014,Rabi       ,Sunflower,8200.0,2600.0
Maharashtra,NAGPUR,2014,Rabi       ,Wheat,88500.0,110600.0
Maharashtra,NAGPUR,2014,Summer     ,Groundnut,500.0,1200.0
Maharashtra,NAGPUR,2014,Summer     ,Maize,400.0,400.0
Maharashtra,NAGPUR,2014,Whole Year ,Sugarcane,3800.0,258500.0
Maharashtra,NANDED,1997,Kharif     ,Arhar/Tur,46000.0,6000.0
Maharashtra,NANDED,1997,Kharif     ,Bajra,700.0,300.0
Maharashtra,NANDED,1997,Kharif     ,Gram,21500.0,6000.0
Maharashtra,NANDED,1997,Kharif     ,Jowar,199500.0,219500.0
Maharashtra,NANDED,1997,Kharif     ,Moong(Green Gram),38900.0,6400.0
Maharashtra,NANDED,1997,Kharif     ,Pulses total,1378.0,242.0
Maharashtra,NANDED,1997,Kharif     ,Rice,25700.0,15100.0
Maharashtra,NANDED,1997,Kharif     ,Total foodgrain,3640.0,2593.0
Maharashtra,NANDED,1997,Kharif     ,Urad,49400.0,10400.0
Maharashtra,NANDED,1997,Rabi       ,Jowar,35200.0,20000.0
Maharashtra,NANDED,1997,Rabi       ,Other  Rabi pulses,70.0,3.0
Maharashtra,NANDED,1997,Rabi       ,Wheat,14900.0,9200.0
Maharashtra,NANDED,1997,Summer     ,Maize,100.0,100.0
Maharashtra,NANDED,1997,Whole Year ,Cotton(lint),2752.0,85000.0
Maharashtra,NANDED,1998,Kharif     ,Arhar/Tur,48100.0,49900.0
Maharashtra,NANDED,1998,Kharif     ,Bajra,300.0,200.0
Maharashtra,NANDED,1998,Kharif     ,Castor seed,700.0,200.0
Maharashtra,NANDED,1998,Kharif     ,Cotton(lint),278100.0,208600.0
Maharashtra,NANDED,1998,Kharif     ,Groundnut,800.0,300.0
Maharashtra,NANDED,1998,Kharif     ,Jowar,201700.0,234400.0
Maharashtra,NANDED,1998,Kharif     ,Moong(Green Gram),35600.0,19400.0
Maharashtra,NANDED,1998,Kharif     ,Niger seed,2300.0,500.0
Maharashtra,NANDED,1998,Kharif     ,Other Cereals & Millets,100.0,100.0
Maharashtra,NANDED,1998,Kharif     ,Other Kharif pulses,5200.0,2400.0
Maharashtra,NANDED,1998,Kharif     ,Rice,25300.0,15800.0
Maharashtra,NANDED,1998,Kharif     ,Sesamum,8600.0,1900.0
Maharashtra,NANDED,1998,Kharif     ,Soyabean,6100.0,5800.0
Maharashtra,NANDED,1998,Kharif     ,Sugarcane,11000.0,849000.0
Maharashtra,NANDED,1998,Kharif     ,Sunflower,10200.0,3300.0
Maharashtra,NANDED,1998,Kharif     ,Urad,48500.0,31900.0
Maharashtra,NANDED,1998,Rabi       ,Gram,32400.0,13900.0
Maharashtra,NANDED,1998,Rabi       ,Jowar,26600.0,20600.0
Maharashtra,NANDED,1998,Rabi       ,Linseed,800.0,200.0
Maharashtra,NANDED,1998,Rabi       ,Other  Rabi pulses,800.0,300.0
Maharashtra,NANDED,1998,Rabi       ,Other Cereals & Millets,200.0,100.0
Maharashtra,NANDED,1998,Rabi       ,Rapeseed &Mustard,600.0,100.0
Maharashtra,NANDED,1998,Rabi       ,Safflower,7900.0,3500.0
Maharashtra,NANDED,1998,Rabi       ,Sesamum,700.0,100.0
Maharashtra,NANDED,1998,Rabi       ,Sunflower,14800.0,5600.0
Maharashtra,NANDED,1998,Rabi       ,Wheat,29500.0,35900.0
Maharashtra,NANDED,1998,Summer     ,Groundnut,10400.0,7900.0
Maharashtra,NANDED,1998,Summer     ,Maize,100.0,100.0
Maharashtra,NANDED,1998,Summer     ,Sunflower,1700.0,1100.0
Maharashtra,NANDED,1999,Kharif     ,Arhar/Tur,48600.0,56000.0
Maharashtra,NANDED,1999,Kharif     ,Bajra,300.0,200.0
Maharashtra,NANDED,1999,Kharif     ,Castor seed,600.0,100.0
Maharashtra,NANDED,1999,Kharif     ,Cotton(lint),274300.0,176900.0
Maharashtra,NANDED,1999,Kharif     ,Groundnut,400.0,200.0
Maharashtra,NANDED,1999,Kharif     ,Jowar,202200.0,265500.0
Maharashtra,NANDED,1999,Kharif     ,Moong(Green Gram),36100.0,11800.0
Maharashtra,NANDED,1999,Kharif     ,Niger seed,2200.0,500.0
Maharashtra,NANDED,1999,Kharif     ,Other Kharif pulses,1700.0,600.0
Maharashtra,NANDED,1999,Kharif     ,Rice,26100.0,15600.0
Maharashtra,NANDED,1999,Kharif     ,Sesamum,7800.0,1800.0
Maharashtra,NANDED,1999,Kharif     ,Small millets,1400.0,1000.0
Maharashtra,NANDED,1999,Kharif     ,Soyabean,5200.0,8400.0
Maharashtra,NANDED,1999,Kharif     ,Sunflower,5600.0,2300.0
Maharashtra,NANDED,1999,Kharif     ,Urad,51300.0,33900.0
Maharashtra,NANDED,1999,Rabi       ,Gram,33800.0,20800.0
Maharashtra,NANDED,1999,Rabi       ,Jowar,26500.0,27000.0
Maharashtra,NANDED,1999,Rabi       ,Linseed,600.0,200.0
Maharashtra,NANDED,1999,Rabi       ,Other  Rabi pulses,900.0,400.0
Maharashtra,NANDED,1999,Rabi       ,Safflower,7600.0,4600.0
Maharashtra,NANDED,1999,Rabi       ,Sesamum,400.0,100.0
Maharashtra,NANDED,1999,Rabi       ,Small millets,200.0,100.0
Maharashtra,NANDED,1999,Rabi       ,Sunflower,8800.0,5400.0
Maharashtra,NANDED,1999,Rabi       ,Wheat,33400.0,39100.0
Maharashtra,NANDED,1999,Summer     ,Groundnut,10000.0,8400.0
Maharashtra,NANDED,1999,Summer     ,Maize,100.0,100.0
Maharashtra,NANDED,1999,Summer     ,Sunflower,1300.0,500.0
Maharashtra,NANDED,1999,Whole Year ,Sugarcane,14800.0,1127100.0
Maharashtra,NANDED,2000,Kharif     ,Arhar/Tur,53200.0,25400.0
Maharashtra,NANDED,2000,Kharif     ,Bajra,200.0,100.0
Maharashtra,NANDED,2000,Kharif     ,Castor seed,600.0,100.0
Maharashtra,NANDED,2000,Kharif     ,Cotton(lint),270000.0,83400.0
Maharashtra,NANDED,2000,Kharif     ,Groundnut,400.0,200.0
Maharashtra,NANDED,2000,Kharif     ,Jowar,209000.0,256600.0
Maharashtra,NANDED,2000,Kharif     ,Moong(Green Gram),39500.0,15300.0
Maharashtra,NANDED,2000,Kharif     ,Niger seed,2200.0,500.0
Maharashtra,NANDED,2000,Kharif     ,Other Kharif pulses,4100.0,1400.0
Maharashtra,NANDED,2000,Kharif     ,Rice,26700.0,20100.0
Maharashtra,NANDED,2000,Kharif     ,Sesamum,8300.0,1600.0
Maharashtra,NANDED,2000,Kharif     ,Small millets,1400.0,1000.0
Maharashtra,NANDED,2000,Kharif     ,Soyabean,10100.0,9100.0
Maharashtra,NANDED,2000,Kharif     ,Sunflower,6000.0,2900.0
Maharashtra,NANDED,2000,Kharif     ,Urad,60700.0,26200.0
Maharashtra,NANDED,2000,Rabi       ,Gram,21800.0,7500.0
Maharashtra,NANDED,2000,Rabi       ,Jowar,30100.0,21500.0
Maharashtra,NANDED,2000,Rabi       ,Linseed,400.0,100.0
Maharashtra,NANDED,2000,Rabi       ,Maize,100.0,100.0
Maharashtra,NANDED,2000,Rabi       ,Other  Rabi pulses,800.0,300.0
Maharashtra,NANDED,2000,Rabi       ,Rapeseed &Mustard,1200.0,200.0
Maharashtra,NANDED,2000,Rabi       ,Safflower,7500.0,2600.0
Maharashtra,NANDED,2000,Rabi       ,Sesamum,400.0,100.0
Maharashtra,NANDED,2000,Rabi       ,Small millets,100.0,100.0
Maharashtra,NANDED,2000,Rabi       ,Sunflower,7800.0,3100.0
Maharashtra,NANDED,2000,Rabi       ,Wheat,26100.0,28200.0
Maharashtra,NANDED,2000,Summer     ,Groundnut,6900.0,4100.0
Maharashtra,NANDED,2000,Whole Year ,Sugarcane,14700.0,953600.0
Maharashtra,NANDED,2001,Kharif     ,Arhar/Tur,52300.0,39900.0
Maharashtra,NANDED,2001,Kharif     ,Bajra,500.0,200.0
Maharashtra,NANDED,2001,Kharif     ,Castor seed,800.0,200.0
Maharashtra,NANDED,2001,Kharif     ,Cotton(lint),245700.0,165100.0
Maharashtra,NANDED,2001,Kharif     ,Groundnut,200.0,100.0
Maharashtra,NANDED,2001,Kharif     ,Jowar,181200.0,210700.0
Maharashtra,NANDED,2001,Kharif     ,Maize,600.0,1100.0
Maharashtra,NANDED,2001,Kharif     ,Moong(Green Gram),38300.0,11100.0
Maharashtra,NANDED,2001,Kharif     ,Niger seed,1500.0,300.0
Maharashtra,NANDED,2001,Kharif     ,Other Kharif pulses,1500.0,500.0
Maharashtra,NANDED,2001,Kharif     ,Rice,23900.0,24400.0
Maharashtra,NANDED,2001,Kharif     ,Sesamum,7500.0,2700.0
Maharashtra,NANDED,2001,Kharif     ,Small millets,800.0,600.0
Maharashtra,NANDED,2001,Kharif     ,Soyabean,21300.0,34300.0
Maharashtra,NANDED,2001,Kharif     ,Sunflower,3600.0,1300.0
Maharashtra,NANDED,2001,Kharif     ,Urad,61500.0,17300.0
Maharashtra,NANDED,2001,Rabi       ,Gram,26000.0,15800.0
Maharashtra,NANDED,2001,Rabi       ,Jowar,30200.0,31100.0
Maharashtra,NANDED,2001,Rabi       ,Linseed,500.0,100.0
Maharashtra,NANDED,2001,Rabi       ,Maize,600.0,1100.0
Maharashtra,NANDED,2001,Rabi       ,Other  Rabi pulses,1000.0,500.0
Maharashtra,NANDED,2001,Rabi       ,Rapeseed &Mustard,1200.0,200.0
Maharashtra,NANDED,2001,Rabi       ,Safflower,7500.0,5500.0
Maharashtra,NANDED,2001,Rabi       ,Sesamum,400.0,100.0
Maharashtra,NANDED,2001,Rabi       ,Small millets,100.0,100.0
Maharashtra,NANDED,2001,Rabi       ,Sunflower,9100.0,4800.0
Maharashtra,NANDED,2001,Rabi       ,Wheat,26700.0,34700.0
Maharashtra,NANDED,2001,Summer     ,Groundnut,10100.0,11200.0
Maharashtra,NANDED,2001,Summer     ,Sunflower,1600.0,1100.0
Maharashtra,NANDED,2001,Whole Year ,Sugarcane,14700.0,920000.0
Maharashtra,NANDED,2002,Kharif     ,Arhar/Tur,54900.0,55400.0
Maharashtra,NANDED,2002,Kharif     ,Bajra,700.0,500.0
Maharashtra,NANDED,2002,Kharif     ,Castor seed,3500.0,800.0
Maharashtra,NANDED,2002,Kharif     ,Cotton(lint),214600.0,126100.0
Maharashtra,NANDED,2002,Kharif     ,Groundnut,300.0,200.0
Maharashtra,NANDED,2002,Kharif     ,Jowar,171900.0,279500.0
Maharashtra,NANDED,2002,Kharif     ,Maize,600.0,400.0
Maharashtra,NANDED,2002,Kharif     ,Moong(Green Gram),39600.0,29400.0
Maharashtra,NANDED,2002,Kharif     ,Niger seed,2200.0,300.0
Maharashtra,NANDED,2002,Kharif     ,Other Kharif pulses,1000.0,200.0
Maharashtra,NANDED,2002,Kharif     ,Rice,24100.0,15300.0
Maharashtra,NANDED,2002,Kharif     ,Sesamum,7300.0,2100.0
Maharashtra,NANDED,2002,Kharif     ,Small millets,600.0,300.0
Maharashtra,NANDED,2002,Kharif     ,Soyabean,39700.0,54700.0
